0,CombatZoneResize,280.25,267.25,362.75,349.75,TLResume,,,
0,HeartMode,0,,,,,,,
0,TLPause,,,,,,,,
0,HeartTeleport,320,308.5,,,,,,
0.6,,,,,,,,,
0,bonev,316.25,349.75,73,3,200,0,,
0,boneh,362.75,305,73,2,200,0,,
0.35,,,,,,,,,
0,BlackScreen,1,,,,,,,
0,BlackScreen,0,,,,,,,
0,bonev,316.25,272.25,73,3,0,0,,
0,boneh,285.25,305,73,2,0,0,,
0,sound,Slam,,,,,,,
0.2,BlackScreen,1,,,,,,,
0,BlackScreen,0,,,,,,,
0,bone,320,308.5,73,3,0,150,0,90
0,bone,320,308.5,73,2,0,150,0,0
10,EndAttack,,,,,,,,
