0,BattleAngle,0,,,,,,,
0,SansAnimation,,,,,,,,
0,SansHead,noEyes,,,,,,,
0,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.06666,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,CombatZoneResizeInstant,239,226,404,391,,,,
0,HeartTeleport,320,304,,,,,,
0,HeartMode,0,,,,,,,
0,SansBody,HandDown,,,,,,,
0,Sound,GasterBlaster,1.4,,,,,,
0.26666,SansSlam,1,,,,,,,
0.5,SansBody,HandUp,,,,,,,
0,BoneStab,1,65,0.16666,1,,,,
0.7,HeartMode,0,,,,,,,
0.4,bonev,404,226,20,2,140,,,
0,bonev,414,226,25,2,140,,,
0,bonev,424,226,30,2,140,,,
0,bonev,434,226,35,2,140,,,
0,bonev,444,226,40,2,140,,,
0,bonev,454,226,45,2,140,,,
0,bonev,464,226,50,2,140,,,
0,bonev,474,226,55,2,140,,,
0,bonev,484,226,60,2,140,,,
0,bonev,494,226,65,2,140,,,
0,bonev,504,226,70,2,140,,,
0,bonev,514,226,75,2,140,,,
0,bonev,524,226,80,2,140,,,
0,bonev,534,226,85,2,140,,,
0,bonev,544,226,90,2,140,,,
0,bonev,554,226,95,2,140,,,
0,bonev,564,226,100,2,140,,,
0,bonev,574,226,105,2,140,,,

0,bonev,404,281,105,2,140,,,
0,bonev,414,286,100,2,140,,,
0,bonev,424,291,95,2,140,,,
0,bonev,434,296,90,2,140,,,
0,bonev,444,301,85,2,140,,,
0,bonev,454,306,80,2,140,,,
0,bonev,464,311,75,2,140,,,
0,bonev,474,316,70,2,140,,,
0,bonev,484,321,65,2,140,,,
0,bonev,494,326,60,2,140,,,
0,bonev,504,331,55,2,140,,,
0,bonev,514,336,50,2,140,,,
0,bonev,524,341,45,2,140,,,
0,bonev,534,346,40,2,140,,,
0,bonev,544,351,35,2,140,,,
0,bonev,554,356,30,2,140,,,
0,bonev,564,361,25,2,140,,,
0,bonev,574,366,20,2,140,,,

0,boneh,284,391,105,3,140,,,
0,boneh,289,401,100,3,140,,,
0,boneh,294,411,95,3,140,,,
0,boneh,299,421,90,3,140,,,
0,boneh,304,431,85,3,140,,,
0,boneh,309,441,80,3,140,,,
0,boneh,314,451,75,3,140,,,
0,boneh,319,461,70,3,140,,,
0,boneh,324,471,65,3,140,,,
0,boneh,329,481,60,3,140,,,
0,boneh,334,491,55,3,140,,,
0,boneh,339,501,50,3,140,,,
0,boneh,344,511,45,3,140,,,
0,boneh,349,521,40,3,140,,,
0,boneh,354,531,35,3,140,,,
0,boneh,359,541,30,3,140,,,
0,boneh,364,551,25,3,140,,,
0,boneh,369,561,20,3,140,,,

0,boneh,229,391,20,3,140,,,
0,boneh,229,401,25,3,140,,,
0,boneh,229,411,30,3,140,,,
0,boneh,229,421,35,3,140,,,
0,boneh,229,431,40,3,140,,,
0,boneh,229,441,45,3,140,,,
0,boneh,229,451,50,3,140,,,
0,boneh,229,461,55,3,140,,,
0,boneh,229,471,60,3,140,,,
0,boneh,229,481,65,3,140,,,
0,boneh,229,491,70,3,140,,,
0,boneh,229,501,75,3,140,,,
0,boneh,229,511,80,3,140,,,
0,boneh,229,521,85,3,140,,,
0,boneh,229,531,90,3,140,,,
0,boneh,229,541,95,3,140,,,
0,boneh,229,551,100,3,140,,,
0,boneh,229,561,105,3,140,,,

1.5,SansAnimation,,,,,,,,
0,GasterBlaster,1,0,480,170,366,0,0.333,0.26666
0,GasterBlaster,1,640,0,460,246,180,0.333,0.26666
0.9,GasterBlaster,1,640,0,379,166,90,0.333,0.26666
0,GasterBlaster,1,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,1,0,320,170,320,0,0.333,0.26666
1.5,SansBody,HandUp,,,,,,,
0,SansSlam,3,,,,,,,
0.2,SansAnimation,,,,,,,,
0,GasterBlaster,1,320,0,320,166,90,0.333,0.26666
0,GasterBlaster,1,640,246,460,246,180,0.333,0.26666
0.7,HeartMode,0,,,,,,,
0,GasterBlaster,1,0,480,170,366,0,0.333,0.26666
0,GasterBlaster,1,640,0,460,246,180,0.333,0.26666
0,GasterBlaster,1,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,1,640,480,379,460,-90,0.333,0.26666
2,SansHead,Default,,,,,,,
0,SansText,This should have been done at the beginning.,,,,,,,
0,EndAttack,,,,,,,,
